,trail_id,area_name,popularity,visitors,popularity_bin,bin_range_low,bin_range_high
383,10035749,Kings Canyon National Park,11.102,607479,3.0,8.462,12.693
384,10304804,Yosemite National Park,11.0914,5028868,3.0,8.462,12.693
385,10038502,Lassen Volcanic National Park,11.0681,536068,3.0,8.462,12.693
386,10026950,Sequoia National Park,11.0661,1254688,3.0,8.462,12.693
387,10038340,Yosemite National Park,11.001,5028868,3.0,8.462,12.693
388,10037285,Yosemite National Park,10.9092,5028868,3.0,8.462,12.693
389,10236154,Lassen Volcanic National Park,10.9029,536068,3.0,8.462,12.693
390,10028484,Joshua Tree National Park,10.9023,2505286,3.0,8.462,12.693
391,10268965,Sequoia National Park,10.8726,1254688,3.0,8.462,12.693
392,10284283,Lassen Volcanic National Park,10.833,536068,3.0,8.462,12.693
393,10037327,Kings Canyon National Park,10.7981,607479,3.0,8.462,12.693
394,10287617,Yosemite National Park,10.7653,5028868,3.0,8.462,12.693
395,10026905,Yosemite National Park,10.6921,5028868,3.0,8.462,12.693
396,10018535,Yosemite National Park,10.6665,5028868,3.0,8.462,12.693
397,10026904,Yosemite National Park,10.6501,5028868,3.0,8.462,12.693
398,10261197,Pinnacles National Park,10.5922,215555,3.0,8.462,12.693
399,10031892,Joshua Tree National Park,10.54,2505286,3.0,8.462,12.693
400,10233574,Sequoia National Park,10.5149,1254688,3.0,8.462,12.693
401,10027342,Joshua Tree National Park,10.5092,2505286,3.0,8.462,12.693
402,10036242,Sequoia National Park,10.5029,1254688,3.0,8.462,12.693
403,10271411,Death Valley National Park,10.4936,1296283,3.0,8.462,12.693
404,10111582,Yosemite National Park,10.3926,5028868,3.0,8.462,12.693
405,10031458,Sequoia National Park,10.3894,1254688,3.0,8.462,12.693
406,10282051,Death Valley National Park,10.3762,1296283,3.0,8.462,12.693
407,10034206,Kings Canyon National Park,10.2251,607479,3.0,8.462,12.693
408,10298171,Yosemite National Park,10.2144,5028868,3.0,8.462,12.693
409,10017321,Joshua Tree National Park,10.1944,2505286,3.0,8.462,12.693
410,10026964,Kings Canyon National Park,10.1616,607479,3.0,8.462,12.693
411,10028846,Lassen Volcanic National Park,10.1545,536068,3.0,8.462,12.693
412,10282040,Joshua Tree National Park,10.123,2505286,3.0,8.462,12.693
413,10021734,Death Valley National Park,10.0672,1296283,3.0,8.462,12.693
414,10041494,Lassen Volcanic National Park,10.0461,536068,3.0,8.462,12.693
415,10032088,Sequoia National Park,10.0151,1254688,3.0,8.462,12.693
416,10041388,Sequoia National Park,9.992,1254688,3.0,8.462,12.693
417,10266358,Death Valley National Park,9.985,1296283,3.0,8.462,12.693
418,10024737,Death Valley National Park,9.9652,1296283,3.0,8.462,12.693
419,10015881,Yosemite National Park,9.9635,5028868,3.0,8.462,12.693
420,10026002,Joshua Tree National Park,9.9513,2505286,3.0,8.462,12.693
421,10304683,Joshua Tree National Park,9.9187,2505286,3.0,8.462,12.693
422,10269475,Joshua Tree National Park,9.9175,2505286,3.0,8.462,12.693
423,10032051,Yosemite National Park,9.8856,5028868,3.0,8.462,12.693
424,10291166,Sequoia National Park,9.8388,1254688,3.0,8.462,12.693
425,10034341,Lassen Volcanic National Park,9.8018,536068,3.0,8.462,12.693
426,10261350,Yosemite National Park,9.7632,5028868,3.0,8.462,12.693
427,10359466,Yosemite National Park,9.6678,5028868,3.0,8.462,12.693
428,10266972,Yosemite National Park,9.6358,5028868,3.0,8.462,12.693
429,10016346,Pinnacles National Park,9.5786,215555,3.0,8.462,12.693
430,10292226,Yosemite National Park,9.5661,5028868,3.0,8.462,12.693
431,10263609,Yosemite National Park,9.5317,5028868,3.0,8.462,12.693
432,10258337,Pinnacles National Park,9.4934,215555,3.0,8.462,12.693
433,10027809,Redwood National Park,9.482,536297,3.0,8.462,12.693
434,10019938,Channel Islands National Park,9.4397,364807,3.0,8.462,12.693
435,10040347,Sequoia National Park,9.3777,1254688,3.0,8.462,12.693
436,10288963,Sequoia National Park,9.3398,1254688,3.0,8.462,12.693
437,10260887,Death Valley National Park,9.3159,1296283,3.0,8.462,12.693
438,10034024,Joshua Tree National Park,9.3132,2505286,3.0,8.462,12.693
439,10028660,Yosemite National Park,9.2057,5028868,3.0,8.462,12.693
440,10260286,Yosemite National Park,9.1813,5028868,3.0,8.462,12.693
441,10478156,Yosemite National Park,9.1458,5028868,3.0,8.462,12.693
442,10005121,Sequoia National Park,9.1334,1254688,3.0,8.462,12.693
443,10235912,Yosemite National Park,9.1179,5028868,3.0,8.462,12.693
444,10027114,Lassen Volcanic National Park,9.0929,536068,3.0,8.462,12.693
445,10021862,Death Valley National Park,9.023,1296283,3.0,8.462,12.693
446,10266346,Kings Canyon National Park,8.9945,607479,3.0,8.462,12.693
447,10005425,Yosemite National Park,8.9558,5028868,3.0,8.462,12.693
448,10027529,Kings Canyon National Park,8.9347,607479,3.0,8.462,12.693
449,10027557,Sequoia National Park,8.9056,1254688,3.0,8.462,12.693
450,10288910,Yosemite National Park,8.9017,5028868,3.0,8.462,12.693
451,10253165,Joshua Tree National Park,8.9014,2505286,3.0,8.462,12.693
452,10042336,Kings Canyon National Park,8.856,607479,3.0,8.462,12.693
453,10027717,Lassen Volcanic National Park,8.8551,536068,3.0,8.462,12.693
454,10243571,Lassen Volcanic National Park,8.8292,536068,3.0,8.462,12.693
455,10308382,Yosemite National Park,8.7899,5028868,3.0,8.462,12.693
456,10042427,Lassen Volcanic National Park,8.7897,536068,3.0,8.462,12.693
457,10259608,Yosemite National Park,8.725,5028868,3.0,8.462,12.693
458,10041363,Yosemite National Park,8.6733,5028868,3.0,8.462,12.693
459,10252471,Joshua Tree National Park,8.6534,2505286,3.0,8.462,12.693
460,10028844,Lassen Volcanic National Park,8.6067,536068,3.0,8.462,12.693
461,10259589,Yosemite National Park,8.5927,5028868,3.0,8.462,12.693
462,10032056,Yosemite National Park,8.5893,5028868,3.0,8.462,12.693
463,10031454,Sequoia National Park,8.5823,1254688,3.0,8.462,12.693
464,10259651,Yosemite National Park,8.5779,5028868,3.0,8.462,12.693
465,10236134,Redwood National Park,8.5634,536297,3.0,8.462,12.693
466,10259009,Joshua Tree National Park,8.5588,2505286,3.0,8.462,12.693
467,10261858,Joshua Tree National Park,8.475,2505286,3.0,8.462,12.693
468,10270718,Joshua Tree National Park,8.4685,2505286,3.0,8.462,12.693
469,10271975,Kings Canyon National Park,8.4166,607479,2.0,4.231,8.462
470,10040395,Death Valley National Park,8.2998,1296283,2.0,4.231,8.462
471,10036080,Joshua Tree National Park,8.2182,2505286,2.0,4.231,8.462
472,10264714,Yosemite National Park,8.1637,5028868,2.0,4.231,8.462
473,10038389,Kings Canyon National Park,8.1448,607479,2.0,4.231,8.462
474,10039802,Channel Islands National Park,8.1262,364807,2.0,4.231,8.462
475,10014917,Channel Islands National Park,8.1202,364807,2.0,4.231,8.462
476,10024732,Death Valley National Park,8.0511,1296283,2.0,4.231,8.462
477,10268546,Yosemite National Park,8.0031,5028868,2.0,4.231,8.462
478,10262771,Yosemite National Park,7.9825,5028868,2.0,4.231,8.462
479,10035726,Yosemite National Park,7.9674,5028868,2.0,4.231,8.462
480,10034188,Yosemite National Park,7.9433,5028868,2.0,4.231,8.462
481,10018565,Kings Canyon National Park,7.9193,607479,2.0,4.231,8.462
482,10264128,Yosemite National Park,7.9047,5028868,2.0,4.231,8.462
483,10290424,Sequoia National Park,7.8604,1254688,2.0,4.231,8.462
484,10003960,Yosemite National Park,7.8578,5028868,2.0,4.231,8.462
485,10037319,Kings Canyon National Park,7.8564,607479,2.0,4.231,8.462
486,10031490,Sequoia National Park,7.8553,1254688,2.0,4.231,8.462
487,10284103,Joshua Tree National Park,7.8498,2505286,2.0,4.231,8.462
488,10029818,Sequoia National Park,7.8319,1254688,2.0,4.231,8.462
489,10273720,Yosemite National Park,7.8216,5028868,2.0,4.231,8.462
490,10028852,Lassen Volcanic National Park,7.7884,536068,2.0,4.231,8.462
491,10267424,Joshua Tree National Park,7.7781,2505286,2.0,4.231,8.462
492,10299148,Kings Canyon National Park,7.7671,607479,2.0,4.231,8.462
493,10350229,Yosemite National Park,7.6541,5028868,2.0,4.231,8.462
494,10025376,Joshua Tree National Park,7.6459,2505286,2.0,4.231,8.462
495,10006546,Kings Canyon National Park,7.6357,607479,2.0,4.231,8.462
496,10027103,Lassen Volcanic National Park,7.5673,536068,2.0,4.231,8.462
497,10352647,Yosemite National Park,7.5645,5028868,2.0,4.231,8.462
498,10307007,Pinnacles National Park,7.5484,215555,2.0,4.231,8.462
499,10259543,Yosemite National Park,7.5371,5028868,2.0,4.231,8.462
500,10267195,Channel Islands National Park,7.5226,364807,2.0,4.231,8.462
501,10035728,Yosemite National Park,7.5201,5028868,2.0,4.231,8.462
502,10111580,Yosemite National Park,7.4419,5028868,2.0,4.231,8.462
503,10290403,Joshua Tree National Park,7.44,2505286,2.0,4.231,8.462
504,10292110,Sequoia National Park,7.437,1254688,2.0,4.231,8.462
505,10032046,Yosemite National Park,7.4263,5028868,2.0,4.231,8.462
506,10257664,Yosemite National Park,7.3937,5028868,2.0,4.231,8.462
507,10002869,Lassen Volcanic National Park,7.3753,536068,2.0,4.231,8.462
508,10003612,Death Valley National Park,7.3647,1296283,2.0,4.231,8.462
509,10031731,Redwood National Park,7.2963,536297,2.0,4.231,8.462
510,10305334,Joshua Tree National Park,7.2814,2505286,2.0,4.231,8.462
511,10029806,Sequoia National Park,7.2659,1254688,2.0,4.231,8.462
512,10035931,Lassen Volcanic National Park,7.1915,536068,2.0,4.231,8.462
513,10036219,Yosemite National Park,7.1819,5028868,2.0,4.231,8.462
514,10027548,Sequoia National Park,7.1641,1254688,2.0,4.231,8.462
515,10007207,Kings Canyon National Park,7.1571,607479,2.0,4.231,8.462
516,10039816,Yosemite National Park,7.131,5028868,2.0,4.231,8.462
517,10299947,Yosemite National Park,7.0948,5028868,2.0,4.231,8.462
518,10263524,Redwood National Park,7.0861,536297,2.0,4.231,8.462
519,10011681,Sequoia National Park,7.0797,1254688,2.0,4.231,8.462
520,10038186,Joshua Tree National Park,7.0519,2505286,2.0,4.231,8.462
521,10362147,Yosemite National Park,7.013,5028868,2.0,4.231,8.462
522,10032919,Death Valley National Park,6.9957,1296283,2.0,4.231,8.462
523,10296372,Yosemite National Park,6.9667,5028868,2.0,4.231,8.462
524,10304324,Channel Islands National Park,6.9658,364807,2.0,4.231,8.462
525,10033146,Sequoia National Park,6.9399,1254688,2.0,4.231,8.462
526,10028652,Yosemite National Park,6.9249,5028868,2.0,4.231,8.462
527,10036245,Sequoia National Park,6.9052,1254688,2.0,4.231,8.462
528,10008108,Yosemite National Park,6.8985,5028868,2.0,4.231,8.462
529,10034193,Yosemite National Park,6.897,5028868,2.0,4.231,8.462
530,10392957,Kings Canyon National Park,6.8465,607479,2.0,4.231,8.462
531,10235988,Yosemite National Park,6.7505,5028868,2.0,4.231,8.462
532,10311335,Yosemite National Park,6.7449,5028868,2.0,4.231,8.462
533,10267411,Yosemite National Park,6.7426,5028868,2.0,4.231,8.462
534,10295748,Sequoia National Park,6.7246,1254688,2.0,4.231,8.462
535,10034226,Kings Canyon National Park,6.7159,607479,2.0,4.231,8.462
536,10290389,Yosemite National Park,6.6745,5028868,2.0,4.231,8.462
537,10234765,Joshua Tree National Park,6.6655,2505286,2.0,4.231,8.462
538,10273123,Yosemite National Park,6.6282,5028868,2.0,4.231,8.462
539,10312302,Death Valley National Park,6.6014,1296283,2.0,4.231,8.462
540,10010668,Sequoia National Park,6.5937,1254688,2.0,4.231,8.462
541,10269468,Joshua Tree National Park,6.5925,2505286,2.0,4.231,8.462
542,10210284,Joshua Tree National Park,6.5438,2505286,2.0,4.231,8.462
543,10290416,Lassen Volcanic National Park,6.514,536068,2.0,4.231,8.462
544,10027026,Death Valley National Park,6.4956,1296283,2.0,4.231,8.462
545,10270274,Death Valley National Park,6.475,1296283,2.0,4.231,8.462
546,10260560,Yosemite National Park,6.4692,5028868,2.0,4.231,8.462
547,10029817,Sequoia National Park,6.4665,1254688,2.0,4.231,8.462
548,10238799,Joshua Tree National Park,6.4582,2505286,2.0,4.231,8.462
549,10311400,Yosemite National Park,6.4296,5028868,2.0,4.231,8.462
550,10264890,Lassen Volcanic National Park,6.4239,536068,2.0,4.231,8.462
551,10026761,Joshua Tree National Park,6.417,2505286,2.0,4.231,8.462
552,10294720,Pinnacles National Park,6.3979,215555,2.0,4.231,8.462
553,10290742,Kings Canyon National Park,6.3869,607479,2.0,4.231,8.462
554,10111583,Yosemite National Park,6.3417,5028868,2.0,4.231,8.462
555,10035755,Sequoia National Park,6.3348,1254688,2.0,4.231,8.462
556,10259141,Joshua Tree National Park,6.3167,2505286,2.0,4.231,8.462
557,10271978,Kings Canyon National Park,6.3061,607479,2.0,4.231,8.462
558,10261263,Death Valley National Park,6.2698,1296283,2.0,4.231,8.462
559,10009688,Sequoia National Park,6.2628,1254688,2.0,4.231,8.462
560,10262809,Sequoia National Park,6.2578,1254688,2.0,4.231,8.462
561,10264894,Lassen Volcanic National Park,6.2486,536068,2.0,4.231,8.462
562,10263504,Redwood National Park,6.2306,536297,2.0,4.231,8.462
563,10032039,Yosemite National Park,6.1328,5028868,2.0,4.231,8.462
564,10024378,Death Valley National Park,6.1221,1296283,2.0,4.231,8.462
565,10028861,Lassen Volcanic National Park,6.1203,536068,2.0,4.231,8.462
566,10236194,Redwood National Park,6.1189,536297,2.0,4.231,8.462
567,10236152,Lassen Volcanic National Park,6.1112,536068,2.0,4.231,8.462
568,10029615,Joshua Tree National Park,6.0963,2505286,2.0,4.231,8.462
569,10260246,Yosemite National Park,6.0385,5028868,2.0,4.231,8.462
570,10272192,Joshua Tree National Park,6.0091,2505286,2.0,4.231,8.462
571,10313001,Yosemite National Park,6.0067,5028868,2.0,4.231,8.462
572,10029617,Joshua Tree National Park,5.9953,2505286,2.0,4.231,8.462
573,10111581,Yosemite National Park,5.9358,5028868,2.0,4.231,8.462
574,10027504,Yosemite National Park,5.9322,5028868,2.0,4.231,8.462
575,10257681,Yosemite National Park,5.9282,5028868,2.0,4.231,8.462
576,10269520,Sequoia National Park,5.9141,1254688,2.0,4.231,8.462
577,10253849,Sequoia National Park,5.8916,1254688,2.0,4.231,8.462
578,10269470,Joshua Tree National Park,5.885,2505286,2.0,4.231,8.462
579,10034192,Yosemite National Park,5.8732,5028868,2.0,4.231,8.462
580,10468262,Kings Canyon National Park,5.8695,607479,2.0,4.231,8.462
581,10303635,Yosemite National Park,5.8577,5028868,2.0,4.231,8.462
582,10027495,Yosemite National Park,5.832,5028868,2.0,4.231,8.462
583,10040316,Yosemite National Park,5.8088,5028868,2.0,4.231,8.462
584,10236121,Redwood National Park,5.7647,536297,2.0,4.231,8.462
585,10272440,Joshua Tree National Park,5.744,2505286,2.0,4.231,8.462
586,10028939,Redwood National Park,5.7392,536297,2.0,4.231,8.462
587,10033206,Death Valley National Park,5.7351,1296283,2.0,4.231,8.462
588,10311716,Yosemite National Park,5.7274,5028868,2.0,4.231,8.462
589,10312633,Sequoia National Park,5.6891,1254688,2.0,4.231,8.462
590,10310779,Joshua Tree National Park,5.6781,2505286,2.0,4.231,8.462
591,10037358,Death Valley National Park,5.6681,1296283,2.0,4.231,8.462
592,10041482,Lassen Volcanic National Park,5.6633,536068,2.0,4.231,8.462
593,10331144,Pinnacles National Park,5.6318,215555,2.0,4.231,8.462
594,10020785,Death Valley National Park,5.6185,1296283,2.0,4.231,8.462
595,10288911,Yosemite National Park,5.6176,5028868,2.0,4.231,8.462
596,10259682,Yosemite National Park,5.5985,5028868,2.0,4.231,8.462
597,10029590,Death Valley National Park,5.5934,1296283,2.0,4.231,8.462
598,10307674,Joshua Tree National Park,5.5789,2505286,2.0,4.231,8.462
599,10027353,Joshua Tree National Park,5.5684,2505286,2.0,4.231,8.462
600,10290539,Yosemite National Park,5.5529,5028868,2.0,4.231,8.462
601,10273341,Joshua Tree National Park,5.5467,2505286,2.0,4.231,8.462
602,10001110,Yosemite National Park,5.5203,5028868,2.0,4.231,8.462
603,10267018,Kings Canyon National Park,5.5177,607479,2.0,4.231,8.462
604,10026953,Sequoia National Park,5.5093,1254688,2.0,4.231,8.462
605,10032037,Yosemite National Park,5.4983,5028868,2.0,4.231,8.462
606,10301566,Death Valley National Park,5.4762,1296283,2.0,4.231,8.462
607,10326312,Yosemite National Park,5.473,5028868,2.0,4.231,8.462
608,10314256,Yosemite National Park,5.4417,5028868,2.0,4.231,8.462
609,10259066,Joshua Tree National Park,5.4395,2505286,2.0,4.231,8.462
610,10269533,Yosemite National Park,5.4354,5028868,2.0,4.231,8.462
611,10289662,Yosemite National Park,5.4194,5028868,2.0,4.231,8.462
612,10257674,Yosemite National Park,5.3916,5028868,2.0,4.231,8.462
613,10266420,Pinnacles National Park,5.3462,215555,2.0,4.231,8.462
614,10291591,Lassen Volcanic National Park,5.2599,536068,2.0,4.231,8.462
615,10029965,Lassen Volcanic National Park,5.222,536068,2.0,4.231,8.462
616,10259020,Yosemite National Park,5.2213,5028868,2.0,4.231,8.462
617,10292318,Yosemite National Park,5.217,5028868,2.0,4.231,8.462
618,10018603,Death Valley National Park,5.2131,1296283,2.0,4.231,8.462
619,10025307,Channel Islands National Park,5.2099,364807,2.0,4.231,8.462
620,10364031,Lassen Volcanic National Park,5.2079,536068,2.0,4.231,8.462
621,10019022,Sequoia National Park,5.2022,1254688,2.0,4.231,8.462
622,10004912,Pinnacles National Park,5.1829,215555,2.0,4.231,8.462
623,10021822,Yosemite National Park,5.1521,5028868,2.0,4.231,8.462
624,10265884,Yosemite National Park,5.1507,5028868,2.0,4.231,8.462
625,10259119,Yosemite National Park,5.1416,5028868,2.0,4.231,8.462
626,10269462,Joshua Tree National Park,5.1381,2505286,2.0,4.231,8.462
627,10292701,Lassen Volcanic National Park,5.1327,536068,2.0,4.231,8.462
628,10345361,Lassen Volcanic National Park,5.1116,536068,2.0,4.231,8.462
629,10253027,Death Valley National Park,5.1099,1296283,2.0,4.231,8.462
630,10259017,Joshua Tree National Park,5.1075,2505286,2.0,4.231,8.462
631,10259104,Yosemite National Park,5.0797,5028868,2.0,4.231,8.462
632,10036285,Death Valley National Park,5.0452,1296283,2.0,4.231,8.462
633,10029957,Lassen Volcanic National Park,5.0433,536068,2.0,4.231,8.462
634,10271302,Joshua Tree National Park,5.0371,2505286,2.0,4.231,8.462
635,10019019,Yosemite National Park,5.0144,5028868,2.0,4.231,8.462
636,10320433,Kings Canyon National Park,5.0102,607479,2.0,4.231,8.462
637,10038352,Yosemite National Park,5.0014,5028868,2.0,4.231,8.462
638,10299877,Yosemite National Park,4.9674,5028868,2.0,4.231,8.462
639,10354077,Yosemite National Park,4.9377,5028868,2.0,4.231,8.462
640,10019002,Yosemite National Park,4.9309,5028868,2.0,4.231,8.462
641,10259018,Yosemite National Park,4.919,5028868,2.0,4.231,8.462
642,10024435,Redwood National Park,4.9066,536297,2.0,4.231,8.462
643,10257677,Yosemite National Park,4.8873,5028868,2.0,4.231,8.462
644,10270309,Joshua Tree National Park,4.8767,2505286,2.0,4.231,8.462
645,10023041,Joshua Tree National Park,4.8732,2505286,2.0,4.231,8.462
646,10350206,Kings Canyon National Park,4.8655,607479,2.0,4.231,8.462
647,10301041,Yosemite National Park,4.8513,5028868,2.0,4.231,8.462
648,10315482,Joshua Tree National Park,4.8483,2505286,2.0,4.231,8.462
649,10036254,Kings Canyon National Park,4.8268,607479,2.0,4.231,8.462
